1.274610280990600586e+00,5.226255655288696289e-01,4.247020781040191650e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.341932654380798340e+00,7.491003870964050293e-01,5.347227454185485840e-01,1.274610280990600586e+00,5.226255655288696289e-01,4.247020781040191650e-01,-6.732234358787536621e-02,-2.264747917652130127e-01,-1.100206300616264343e-01,2.918347718150471337e-06,-4.726616609218581289e-08,-3.852140935123316012e-07,5.926370363340538461e-07,1.122085348356956225e-13,-7.746569281152915210e-06,-7.650272237924582441e-08,4.925705434288829565e-05,1.888571432573371567e-07,-2.905494511651340872e-07,-1.181566810654553955e-18,7.739349712210241705e-06,7.181034078485026839e-08,-2.429287860650219955e-06,4.936071036354405805e-07,1.709998258547784644e-07
1.274610280990600586e+00,5.226255655288696289e-01,4.247360527515411377e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.337016344070434570e+00,7.197964787483215332e-01,5.369529724121093750e-01,1.274610280990600586e+00,5.226255655288696289e-01,4.247360527515411377e-01,-6.240607053041458130e-02,-1.971708685159683228e-01,-1.122169047594070435e-01,9.138002060353755951e-04,9.587971726432442665e-05,-3.852140935123316012e-07,5.926370363340538461e-07,1.122085348356956225e-13,4.493774846196174622e-03,2.599964104592800140e-02,-1.970023382455110550e-03,1.875892934322109795e-07,-2.885989260903443210e-07,-1.965809614983296224e-18,-4.493781831115484238e-03,-2.599964477121829987e-02,1.996689010411500931e-03,4.376930592115968466e-04,3.880528965964913368e-04
1.274610280990600586e+00,5.226255655288696289e-01,4.247567653656005859e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.329530000686645508e+00,6.863645315170288086e-01,5.370045304298400879e-01,1.274610280990600586e+00,5.226255655288696289e-01,4.247567653656005859e-01,-5.491972342133522034e-02,-1.637389808893203735e-01,-1.122477874159812927e-01,1.255123759619891644e-03,1.787961227819323540e-04,-3.852140935123316012e-07,5.926370363340538461e-07,1.122085348356956225e-13,5.433334037661552429e-03,2.311836369335651398e-02,5.033944034948945045e-04,1.868890535661194008e-07,-2.875216296160942875e-07,9.442462113712526561e-19,-5.433341022580862045e-03,-2.311836741864681244e-02,-4.881584318354725838e-04,-3.474729892332106829e-04,4.221052222419530153e-04
1.274610280990600586e+00,5.226255655288696289e-01,4.247685968875885010e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.321542739868164062e+00,6.533916592597961426e-01,5.340332984924316406e-01,1.274610280990600586e+00,5.226255655288696289e-01,4.247685968875885010e-01,-4.693247005343437195e-02,-1.307660937309265137e-01,-1.092646792531013489e-01,1.007697661407291889e-03,1.913059386424720287e-04,-3.852140935123316012e-07,5.926370363340538461e-07,1.122085348356956225e-13,5.608602426946163177e-03,2.344327233731746674e-02,2.571058925241231918e-03,1.864960239572610590e-07,-2.869169577479624422e-07,6.555686174174334527e-20,-5.608609877526760101e-03,-2.344327606260776520e-02,-2.562337089329957962e-03,-7.995433406904339790e-04,3.337003290653228760e-04
1.274610280990600586e+00,5.226255655288696289e-01,4.247753620147705078e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.308685183525085449e+00,6.204440593719482422e-01,5.200966596603393555e-01,1.274610280990600586e+00,5.226255655288696289e-01,4.247753620147705078e-01,-3.407487645745277405e-02,-9.781850874423980713e-02,-9.532131254673004150e-02,8.344300091266632080e-03,7.868036627769470215e-03,-3.852140935123316012e-07,5.926370363340538461e-07,1.122085348356956225e-13,9.867872111499309540e-03,2.336365170776844025e-02,1.193857472389936447e-02,1.862733540747285588e-07,-2.865743908841977827e-07,7.543902179132214918e-19,-9.867878630757331848e-03,-2.336365729570388794e-02,-1.193357724696397781e-02,1.268687285482883453e-02,1.364970859140157700e-02
1.274610280990600586e+00,5.226255655288696289e-01,4.247792661190032959e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.294808864593505859e+00,5.875474810600280762e-01,5.001490116119384766e-01,1.274610280990600586e+00,5.226255655288696289e-01,4.247792661190032959e-01,-2.019855752587318420e-02,-6.492193043231964111e-02,-7.536976039409637451e-02,5.565248057246208191e-02,5.546667799353599548e-02,-3.852140935123316012e-07,5.926370363340538461e-07,1.122085348356956225e-13,9.574068710207939148e-03,2.339692600071430206e-02,1.492120604962110519e-02,1.861465221963953809e-07,-2.863792474272486288e-07,9.880164734844961156e-19,-9.574076160788536072e-03,-2.339692972600460052e-02,-1.491834037005901337e-02,4.115213453769683838e-02,4.191210493445396423e-02
1.274610280990600586e+00,5.226255655288696289e-01,4.247815012931823730e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.291219830513000488e+00,5.546153783798217773e-01,4.683915972709655762e-01,1.274610280990600586e+00,5.226255655288696289e-01,4.247815012931823730e-01,-1.660952344536781311e-02,-3.198982402682304382e-02,-4.361011832952499390e-02,5.101022869348526001e-02,5.100121349096298218e-02,-3.852140935123316012e-07,5.926370363340538461e-07,1.122085348356956225e-13,-1.212063580169342458e-04,2.105340920388698578e-02,2.228341810405254364e-02,9.529019147157669067e-02,2.643407508730888367e-02,-1.487522153183817863e-03,-8.407280802202876657e-06,-2.348341420292854309e-02,-2.439173497259616852e-02,-2.859622705727815628e-03,-2.836046507582068443e-03
1.275533556938171387e+00,5.319877862930297852e-01,4.250067472457885742e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.285747885704040527e+00,5.507141351699829102e-01,4.435872733592987061e-01,1.275533556938171387e+00,5.319877862930297852e-01,4.250067472457885742e-01,-1.021439861506223679e-02,-1.872635073959827423e-02,-1.858052238821983337e-02,3.780287131667137146e-02,4.502310603857040405e-02,-3.243362158536911011e-02,5.456823855638504028e-03,6.536086648702621460e-02,7.288862951099872589e-03,4.319554660469293594e-03,2.344769611954689026e-02,-9.208950400352478027e-02,-4.299984499812126160e-02,4.767004027962684631e-02,-5.007463507354259491e-03,3.035350237041711807e-03,-1.733593456447124481e-02,-2.008928917348384857e-02,-1.292625628411769867e-02
1.284199833869934082e+00,5.735036134719848633e-01,4.311927556991577148e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.294641613960266113e+00,5.805646777153015137e-01,4.455966055393218994e-01,1.284199833869934082e+00,5.735036134719848633e-01,4.311927556991577148e-01,-1.044179126620292664e-02,-7.061067502945661545e-03,-1.440385170280933380e-02,1.532577257603406906e-02,2.930551022291183472e-02,-6.047371402382850647e-02,-5.986604839563369751e-03,8.306304365396499634e-02,-3.598696202971041203e-04,8.295780047774314880e-03,-1.527595683000981808e-03,7.672746479511260986e-02,4.239266854710876942e-04,-1.020960584282875061e-01,9.099117480218410492e-03,2.593469433486461639e-02,6.324615795165300369e-03,-1.278967410326004028e-02,-1.021785475313663483e-02
1.307802796363830566e+00,6.078954339027404785e-01,4.526089429855346680e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.318125486373901367e+00,6.146275997161865234e-01,4.676991999149322510e-01,1.307802796363830566e+00,6.078954339027404785e-01,4.526089429855346680e-01,-1.032279059290885925e-02,-6.732168607413768768e-03,-1.509025506675243378e-02,1.510094013065099716e-02,2.860391139984130859e-02,-2.534829266369342804e-02,-4.501664545387029648e-03,3.768123313784599304e-02,4.365266649983823299e-04,4.548742435872554779e-04,-4.187109007034450769e-04,2.457400783896446228e-02,8.510726620443165302e-04,-2.121184766292572021e-02,1.887103542685508728e-02,2.344735898077487946e-02,1.824027486145496368e-02,4.948545712977647781e-03,6.670026923529803753e-04
